Well Row,Well Col,Content,Raw Data (No filter),
G,23,Sample X167,379539,
G,24,Sample X168,325634,
H,1,Sample X169,322584,
H,2,Sample X170,310798,
H,3,Sample X171,372486,
H,4,Sample X172,309686,
H,5,Sample X173,349452,
H,6,Sample X174,280554,
H,7,Sample X175,312403,
H,8,Sample X176,339978,
H,9,Sample X177,280270,
H,10,Sample X178,311192,
H,11,Sample X179,326212,
H,12,Sample X180,316268,
H,13,Sample X181,291217,
H,14,Sample X182,316332,
H,15,Sample X183,320943,
H,16,Sample X184,292684,
H,17,Sample X185,319012,
H,18,Sample X186,289834,
H,19,Sample X187,298468,
H,20,Sample X188,294292,
H,21,Sample X189,307433,
H,22,Sample X190,302497,
H,23,Sample X191,311208,
H,24,Sample X192,326178,
I,1,Sample X193,379975,
I,2,Sample X194,26274,
I,3,Sample X195,65850,
I,4,Sample X196,97853,
I,5,Sample X197,133749,
I,6,Sample X198,210985,
I,7,Sample X199,259580,
I,8,Sample X200,350180,
I,9,Sample X201,332614,
I,10,Sample X202,308479,
I,11,Sample X203,318233,
I,12,Sample X204,286374,
I,13,Sample X205,2289,
I,14,Sample X206,42595,
I,15,Sample X207,115892,
I,16,Sample X208,305041,
I,17,Sample X209,232985,
I,18,Sample X210,285855,
I,19,Sample X211,273973,
I,20,Sample X212,308321,
I,21,Sample X213,324868,
I,22,Sample X214,289973,
I,23,Sample X215,329921,
I,24,Sample X216,336433,
J,1,Sample X217,357525,
J,2,Sample X218,175729,
J,3,Sample X219,236220,
J,4,Sample X220,276408,
J,5,Sample X221,335585,
J,6,Sample X222,286835,
J,7,Sample X223,316934,
J,8,Sample X224,315686,
J,9,Sample X225,280915,
J,10,Sample X226,315943,
J,11,Sample X227,301844,
J,12,Sample X228,265519,
J,13,Sample X229,6136,
J,14,Sample X230,25576,
J,15,Sample X231,62938,
J,16,Sample X232,120902,
J,17,Sample X233,159527,
J,18,Sample X234,172778,
J,19,Sample X235,234397,
J,20,Sample X236,265907,
J,21,Sample X237,336490,
J,22,Sample X238,320735,
J,23,Sample X239,341263,
J,24,Sample X240,350668,
K,1,Sample X241,275044,
K,2,Sample X242,122941,
K,3,Sample X243,278939,
K,4,Sample X244,262816,
K,5,Sample X245,241896,
K,6,Sample X246,324328,
K,7,Sample X247,177066,
K,8,Sample X248,326399,
K,9,Sample X249,316336,
K,10,Sample X250,320009,
K,11,Sample X251,307791,
K,12,Sample X252,308481,
K,13,Sample X253,343021,
K,14,Sample X254,303381,
K,15,Sample X255,307722,
K,16,Sample X256,274194,
K,17,Sample X257,316887,
K,18,Sample X258,288038,
K,19,Sample X259,331183,
K,20,Sample X260,326273,
K,21,Sample X261,299563,
K,22,Sample X262,273681,
K,23,Sample X263,289507,
K,24,Sample X264,335790,
L,1,Sample X265,337975,
L,2,Sample X266,115146,
L,3,Sample X267,172359,
L,4,Sample X268,235514,
L,5,Sample X269,242911,
L,6,Sample X270,306904,
L,7,Sample X271,255609,
L,8,Sample X272,320813,
L,9,Sample X273,368206,
L,10,Sample X274,346999,
L,11,Sample X275,308546,
L,12,Sample X276,300102,
L,13,Sample X277,311727,
L,14,Sample X278,325082,
L,15,Sample X279,327117,
L,16,Sample X280,286852,
L,17,Sample X281,308220,
L,18,Sample X282,324785,
L,19,Sample X283,296135,
L,20,Sample X284,297475,
L,21,Sample X285,288701,
L,22,Sample X286,315532,
L,23,Sample X287,338378,
L,24,Sample X288,327675,
M,1,Sample X289,308534,
M,2,Sample X290,55689,
M,3,Sample X291,77153,
M,4,Sample X292,128460,
M,5,Sample X293,151765,
M,6,Sample X294,181105,
M,7,Sample X295,211519,
M,8,Sample X296,319809,
M,9,Sample X297,350226,
M,10,Sample X298,316159,
M,11,Sample X299,293409,
M,12,Sample X300,336840,
M,13,Sample X301,41299,
M,14,Sample X302,54569,
M,15,Sample X303,78638,
M,16,Sample X304,88251,
M,17,Sample X305,67154,
M,18,Sample X306,103917,
M,19,Sample X307,155029,
M,20,Sample X308,219273,
M,21,Sample X309,268359,
M,22,Sample X310,309064,
M,23,Sample X311,283358,
M,24,Sample X312,353991,
N,1,Sample X313,364964,
N,2,Sample X314,1673,
N,3,Sample X315,2623,
N,4,Sample X316,7279,
N,5,Sample X317,15695,
N,6,Sample X318,28098,
N,7,Sample X319,46067,
N,8,Sample X320,77002,
N,9,Sample X321,169110,
N,10,Sample X322,248873,
N,11,Sample X323,305952,
N,12,Sample X324,324574,
N,13,Sample X325,46118,
N,14,Sample X326,45714,
N,15,Sample X327,59828,
N,16,Sample X328,115699,
N,17,Sample X329,195022,
N,18,Sample X330,211347,
N,19,Sample X331,245305,
N,20,Sample X332,290811,
N,21,Sample X333,298502,
N,22,Sample X334,320401,
N,23,Sample X335,325755,
N,24,Sample X336,332598,
O,1,Sample X337,315134,
O,2,Sample X338,28717,
O,3,Sample X339,31089,
O,4,Sample X340,77846,
O,5,Sample X341,4690,
O,6,Sample X342,251547,
O,7,Sample X343,284125,
O,8,Sample X344,335196,
O,9,Sample X345,376275,
O,10,Sample X346,330935,
O,11,Sample X347,290192,
O,12,Sample X348,279888,
O,13,Sample X349,186971,
O,14,Sample X350,217567,
O,15,Sample X351,214994,
O,16,Sample X352,263484,
O,17,Sample X353,283732,
O,18,Sample X354,259565,
O,19,Sample X355,304391,
O,20,Sample X356,324474,
O,21,Sample X357,306882,
O,22,Sample X358,297701,
O,23,Sample X359,332052,
O,24,Sample X360,357414,
P,1,Sample X361,362750,
P,2,Sample X362,327284,
P,3,Sample X363,353108,
P,4,Sample X364,273387,
P,5,Sample X365,368255,
P,6,Sample X366,325589,
P,7,Sample X367,317685,
P,8,Sample X368,331169,
P,9,Sample X369,347260,
P,10,Sample X370,298355,
P,11,Sample X371,337153,
P,12,Sample X372,360910,
P,13,Sample X373,314811,
P,14,Sample X374,293144,
P,15,Sample X375,331871,
P,16,Sample X376,319502,
P,17,Sample X377,317195,
P,18,Sample X378,331302,
P,19,Sample X379,313244,
P,20,Sample X380,335210,
P,21,Sample X381,322011,
P,22,Sample X382,332108,
P,23,Sample X383,349324,
P,24,Sample X384,331982,
