Well Row,Well Col,Content,Raw Data (No filter),
I,24,Sample X216,279904,
J,1,Sample X217,254199,
J,2,Sample X218,218025,
J,3,Sample X219,265385,
J,4,Sample X220,229779,
J,5,Sample X221,215498,
J,6,Sample X222,237672,
J,7,Sample X223,250130,
J,8,Sample X224,294313,
J,9,Sample X225,262139,
J,10,Sample X226,263970,
J,11,Sample X227,210359,
J,12,Sample X228,271761,
J,13,Sample X229,261475,
J,14,Sample X230,271934,
J,15,Sample X231,320110,
J,16,Sample X232,299342,
J,17,Sample X233,268331,
J,18,Sample X234,273711,
J,19,Sample X235,263194,
J,20,Sample X236,221280,
J,21,Sample X237,262301,
J,22,Sample X238,266621,
J,23,Sample X239,290755,
J,24,Sample X240,282916,
K,1,Sample X241,285273,
K,2,Sample X242,232904,
K,3,Sample X243,211398,
K,4,Sample X244,234381,
K,5,Sample X245,309233,
K,6,Sample X246,251366,
K,7,Sample X247,237835,
K,8,Sample X248,287299,
K,9,Sample X249,319369,
K,10,Sample X250,300109,
K,11,Sample X251,257922,
K,12,Sample X252,259126,
K,13,Sample X253,215515,
K,14,Sample X254,250534,
K,15,Sample X255,246899,
K,16,Sample X256,257869,
K,17,Sample X257,250136,
K,18,Sample X258,296435,
K,19,Sample X259,254109,
K,20,Sample X260,252218,
K,21,Sample X261,275471,
K,22,Sample X262,302032,
K,23,Sample X263,252719,
K,24,Sample X264,263196,
L,1,Sample X265,248409,
L,2,Sample X266,15780,
L,3,Sample X267,53979,
L,4,Sample X268,105820,
L,5,Sample X269,229905,
L,6,Sample X270,242119,
L,7,Sample X271,274152,
L,8,Sample X272,285764,
L,9,Sample X273,277768,
L,10,Sample X274,295300,
L,11,Sample X275,256812,
L,12,Sample X276,278931,
L,13,Sample X277,152306,
L,14,Sample X278,226349,
L,15,Sample X279,278004,
L,16,Sample X280,256935,
L,17,Sample X281,262018,
L,18,Sample X282,238134,
L,19,Sample X283,301238,
L,20,Sample X284,275046,
L,21,Sample X285,269828,
L,22,Sample X286,284928,
L,23,Sample X287,255767,
L,24,Sample X288,266593,
M,1,Sample X289,223506,
M,2,Sample X290,99601,
M,3,Sample X291,135426,
M,4,Sample X292,161613,
M,5,Sample X293,236682,
M,6,Sample X294,236789,
M,7,Sample X295,209142,
M,8,Sample X296,241330,
M,9,Sample X297,261106,
M,10,Sample X298,272362,
M,11,Sample X299,269110,
M,12,Sample X300,282884,
M,13,Sample X301,194834,
M,14,Sample X302,241579,
M,15,Sample X303,257411,
M,16,Sample X304,250844,
M,17,Sample X305,253914,
M,18,Sample X306,272834,
M,19,Sample X307,279972,
M,20,Sample X308,280466,
M,21,Sample X309,262001,
M,22,Sample X310,259702,
M,23,Sample X311,311235,
M,24,Sample X312,271727,
N,1,Sample X313,252127,
N,2,Sample X314,235643,
N,3,Sample X315,290415,
N,4,Sample X316,286874,
N,5,Sample X317,227524,
N,6,Sample X318,259728,
N,7,Sample X319,256017,
N,8,Sample X320,254477,
N,9,Sample X321,274222,
N,10,Sample X322,297483,
N,11,Sample X323,235130,
N,12,Sample X324,262996,
N,13,Sample X325,13303,
N,14,Sample X326,17433,
N,15,Sample X327,29855,
N,16,Sample X328,37820,
N,17,Sample X329,49128,
N,18,Sample X330,68407,
N,19,Sample X331,113793,
N,20,Sample X332,194153,
N,21,Sample X333,290969,
N,22,Sample X334,279515,
N,23,Sample X335,278881,
N,24,Sample X336,301645,
O,1,Sample X337,307617,
O,2,Sample X338,212171,
O,3,Sample X339,238019,
O,4,Sample X340,291166,
O,5,Sample X341,302994,
O,6,Sample X342,237424,
O,7,Sample X343,276344,
O,8,Sample X344,260093,
O,9,Sample X345,280246,
O,10,Sample X346,317868,
O,11,Sample X347,242962,
O,12,Sample X348,240502,
O,13,Sample X349,255173,
O,14,Sample X350,254477,
O,15,Sample X351,273138,
O,16,Sample X352,285417,
O,17,Sample X353,295539,
O,18,Sample X354,269403,
O,19,Sample X355,279628,
O,20,Sample X356,282323,
O,21,Sample X357,291965,
O,22,Sample X358,285102,
O,23,Sample X359,301644,
O,24,Sample X360,270184,
P,1,Sample X361,273699,
P,2,Sample X362,294428,
P,3,Sample X363,309027,
P,4,Sample X364,304797,
P,5,Sample X365,296489,
P,6,Sample X366,268800,
P,7,Sample X367,273945,
P,8,Sample X368,259614,
P,9,Sample X369,283771,
P,10,Sample X370,277444,
P,11,Sample X371,272400,
P,12,Sample X372,300440,
P,13,Sample X373,298053,
P,14,Sample X374,295244,
P,15,Sample X375,274911,
P,16,Sample X376,273183,
P,17,Sample X377,311972,
P,18,Sample X378,296532,
P,19,Sample X379,257213,
P,20,Sample X380,286784,
P,21,Sample X381,312237,
P,22,Sample X382,306139,
P,23,Sample X383,290142,
P,24,Sample X384,282656,
