Well Row,Well Col,Content,Raw Data (No filter),
O,21,Sample X357,452108,
O,22,Sample X358,461736,
O,23,Sample X359,449626,
O,24,Sample X360,462544,
P,1,Sample X361,529883,
P,2,Sample X362,498297,
P,3,Sample X363,499515,
P,4,Sample X364,486361,
P,5,Sample X365,472106,
P,6,Sample X366,454461,
P,7,Sample X367,478910,
P,8,Sample X368,481613,
P,9,Sample X369,462429,
P,10,Sample X370,455405,
P,11,Sample X371,458440,
P,12,Sample X372,458063,
P,13,Sample X373,489003,
P,14,Sample X374,475600,
P,15,Sample X375,451955,
P,16,Sample X376,454966,
P,17,Sample X377,480595,
P,18,Sample X378,468721,
P,19,Sample X379,472462,
P,20,Sample X380,463787,
P,21,Sample X381,473713,
P,22,Sample X382,467925,
P,23,Sample X383,468106,
P,24,Sample X384,515153,
