Well Row,Well Col,Content,Raw Data (No filter),
F,11,Sample X131,127014,
F,12,Sample X132,133514,
F,13,Sample X133,18078,
F,14,Sample X134,21025,
F,15,Sample X135,20914,
F,16,Sample X136,35636,
F,17,Sample X137,116248,
F,18,Sample X138,38213,
F,19,Sample X139,99851,
F,20,Sample X140,132761,
F,21,Sample X141,119961,
F,22,Sample X142,123229,
F,23,Sample X143,126800,
F,24,Sample X144,121510,
G,1,Sample X145,157857,
G,2,Sample X146,2373,
G,3,Sample X147,5342,
G,4,Sample X148,14576,
G,5,Sample X149,50814,
G,6,Sample X150,110301,
G,7,Sample X151,100665,
G,8,Sample X152,137862,
G,9,Sample X153,140074,
G,10,Sample X154,135415,
G,11,Sample X155,150099,
G,12,Sample X156,141967,
G,13,Sample X157,144038,
G,14,Sample X158,130248,
G,15,Sample X159,156772,
G,16,Sample X160,117690,
G,17,Sample X161,144540,
G,18,Sample X162,135178,
G,19,Sample X163,137395,
G,20,Sample X164,127330,
G,21,Sample X165,134389,
G,22,Sample X166,124030,
G,23,Sample X167,134983,
G,24,Sample X168,130473,
H,1,Sample X169,144046,
H,2,Sample X170,103068,
H,3,Sample X171,104697,
H,4,Sample X172,107373,
H,5,Sample X173,127760,
H,6,Sample X174,139407,
H,7,Sample X175,130687,
H,8,Sample X176,152763,
H,9,Sample X177,169472,
H,10,Sample X178,125776,
H,11,Sample X179,135866,
H,12,Sample X180,138657,
H,13,Sample X181,141272,
H,14,Sample X182,152850,
H,15,Sample X183,129832,
H,16,Sample X184,121162,
H,17,Sample X185,120816,
H,18,Sample X186,128037,
H,19,Sample X187,148540,
H,20,Sample X188,112457,
H,21,Sample X189,122462,
H,22,Sample X190,137256,
H,23,Sample X191,107305,
H,24,Sample X192,125325,
I,1,Sample X193,147888,
I,2,Sample X194,11497,
I,3,Sample X195,25780,
I,4,Sample X196,47071,
I,5,Sample X197,53610,
I,6,Sample X198,117605,
I,7,Sample X199,139372,
I,8,Sample X200,150996,
I,9,Sample X201,154329,
I,10,Sample X202,141570,
I,11,Sample X203,155736,
I,12,Sample X204,145569,
I,13,Sample X205,1578,
I,14,Sample X206,6873,
I,15,Sample X207,57056,
I,16,Sample X208,144160,
I,17,Sample X209,105887,
I,18,Sample X210,133264,
I,19,Sample X211,127461,
I,20,Sample X212,123572,
I,21,Sample X213,128946,
I,22,Sample X214,126886,
I,23,Sample X215,139805,
I,24,Sample X216,137058,
J,1,Sample X217,128319,
J,2,Sample X218,80275,
J,3,Sample X219,91800,
J,4,Sample X220,105128,
J,5,Sample X221,109409,
J,6,Sample X222,122450,
J,7,Sample X223,138560,
J,8,Sample X224,158125,
J,9,Sample X225,126124,
J,10,Sample X226,131173,
J,11,Sample X227,151059,
J,12,Sample X228,145827,
J,13,Sample X229,2825,
J,14,Sample X230,7939,
J,15,Sample X231,10153,
J,16,Sample X232,13695,
J,17,Sample X233,15304,
J,18,Sample X234,21177,
J,19,Sample X235,52798,
J,20,Sample X236,62616,
J,21,Sample X237,119385,
J,22,Sample X238,116119,
J,23,Sample X239,130863,
J,24,Sample X240,134056,
K,1,Sample X241,124363,
K,2,Sample X242,33711,
K,3,Sample X243,36382,
K,4,Sample X244,56432,
K,5,Sample X245,111723,
K,6,Sample X246,123349,
K,7,Sample X247,117090,
K,8,Sample X248,172138,
K,9,Sample X249,169510,
K,10,Sample X250,123381,
K,11,Sample X251,130757,
K,12,Sample X252,147527,
K,13,Sample X253,137328,
K,14,Sample X254,147791,
K,15,Sample X255,124144,
K,16,Sample X256,139342,
K,17,Sample X257,142671,
K,18,Sample X258,148197,
K,19,Sample X259,150048,
K,20,Sample X260,117914,
K,21,Sample X261,171758,
K,22,Sample X262,119813,
K,23,Sample X263,145967,
K,24,Sample X264,166795,
L,1,Sample X265,122941,
L,2,Sample X266,49904,
L,3,Sample X267,93706,
L,4,Sample X268,88878,
L,5,Sample X269,119497,
L,6,Sample X270,135958,
L,7,Sample X271,116719,
L,8,Sample X272,145165,
L,9,Sample X273,141189,
L,10,Sample X274,144621,
L,11,Sample X275,127422,
L,12,Sample X276,141890,
L,13,Sample X277,142670,
L,14,Sample X278,134945,
L,15,Sample X279,140109,
L,16,Sample X280,137103,
L,17,Sample X281,132727,
L,18,Sample X282,135340,
L,19,Sample X283,108047,
L,20,Sample X284,129757,
L,21,Sample X285,119771,
L,22,Sample X286,139139,
L,23,Sample X287,150451,
L,24,Sample X288,143246,
M,1,Sample X289,97267,
M,2,Sample X290,29321,
M,3,Sample X291,29419,
M,4,Sample X292,51811,
M,5,Sample X293,68029,
M,6,Sample X294,74647,
M,7,Sample X295,92952,
M,8,Sample X296,132159,
M,9,Sample X297,135073,
M,10,Sample X298,126595,
M,11,Sample X299,126479,
M,12,Sample X300,143217,
M,13,Sample X301,23677,
M,14,Sample X302,26562,
M,15,Sample X303,40028,
M,16,Sample X304,48639,
M,17,Sample X305,35600,
M,18,Sample X306,39466,
M,19,Sample X307,74251,
M,20,Sample X308,94014,
M,21,Sample X309,116262,
M,22,Sample X310,115040,
M,23,Sample X311,130827,
M,24,Sample X312,150965,
N,1,Sample X313,135962,
N,2,Sample X314,1308,
N,3,Sample X315,1710,
N,4,Sample X316,4609,
N,5,Sample X317,9722,
N,6,Sample X318,13823,
N,7,Sample X319,22017,
N,8,Sample X320,51070,
N,9,Sample X321,77593,
N,10,Sample X322,82504,
N,11,Sample X323,119186,
N,12,Sample X324,122572,
N,13,Sample X325,16451,
N,14,Sample X326,19146,
N,15,Sample X327,26893,
N,16,Sample X328,37391,
N,17,Sample X329,58880,
N,18,Sample X330,80157,
N,19,Sample X331,115863,
N,20,Sample X332,122245,
N,21,Sample X333,123072,
N,22,Sample X334,119641,
N,23,Sample X335,134038,
N,24,Sample X336,154666,
O,1,Sample X337,126815,
O,2,Sample X338,13221,
O,3,Sample X339,11580,
O,4,Sample X340,31284,
O,5,Sample X341,59693,
O,6,Sample X342,109488,
O,7,Sample X343,118341,
O,8,Sample X344,103414,
O,9,Sample X345,141742,
O,10,Sample X346,136196,
O,11,Sample X347,152201,
O,12,Sample X348,122556,
O,13,Sample X349,107226,
O,14,Sample X350,97784,
O,15,Sample X351,118783,
O,16,Sample X352,115479,
O,17,Sample X353,114490,
O,18,Sample X354,102860,
O,19,Sample X355,146451,
O,20,Sample X356,154998,
O,21,Sample X357,148874,
O,22,Sample X358,115595,
O,23,Sample X359,148732,
O,24,Sample X360,153562,
P,1,Sample X361,142979,
P,2,Sample X362,104888,
P,3,Sample X363,156030,
P,4,Sample X364,138981,
P,5,Sample X365,157894,
P,6,Sample X366,147127,
P,7,Sample X367,163441,
P,8,Sample X368,169867,
P,9,Sample X369,137828,
P,10,Sample X370,140845,
P,11,Sample X371,149320,
P,12,Sample X372,142964,
P,13,Sample X373,147874,
P,14,Sample X374,118202,
P,15,Sample X375,139704,
P,16,Sample X376,138885,
P,17,Sample X377,107139,
P,18,Sample X378,136487,
P,19,Sample X379,129115,
P,20,Sample X380,139229,
P,21,Sample X381,150450,
P,22,Sample X382,162409,
P,23,Sample X383,142114,
P,24,Sample X384,147150,
