Well Row,Well Col,Content,Raw Data (No filter),
J,9,Sample X225,305789,
J,10,Sample X226,302264,
J,11,Sample X227,314071,
J,12,Sample X228,285316,
J,13,Sample X229,280481,
J,14,Sample X230,293493,
J,15,Sample X231,282202,
J,16,Sample X232,291739,
J,17,Sample X233,301184,
J,18,Sample X234,300804,
J,19,Sample X235,296644,
J,20,Sample X236,294490,
J,21,Sample X237,297434,
J,22,Sample X238,294305,
J,23,Sample X239,285296,
J,24,Sample X240,279432,
K,1,Sample X241,308260,
K,2,Sample X242,280944,
K,3,Sample X243,278078,
K,4,Sample X244,286221,
K,5,Sample X245,293697,
K,6,Sample X246,289581,
K,7,Sample X247,312645,
K,8,Sample X248,309718,
K,9,Sample X249,292778,
K,10,Sample X250,298712,
K,11,Sample X251,295538,
K,12,Sample X252,297329,
K,13,Sample X253,237578,
K,14,Sample X254,279261,
K,15,Sample X255,298611,
K,16,Sample X256,298142,
K,17,Sample X257,293964,
K,18,Sample X258,305908,
K,19,Sample X259,283358,
K,20,Sample X260,298843,
K,21,Sample X261,292946,
K,22,Sample X262,304969,
K,23,Sample X263,291124,
K,24,Sample X264,303241,
L,1,Sample X265,339744,
L,2,Sample X266,21775,
L,3,Sample X267,57322,
L,4,Sample X268,87096,
L,5,Sample X269,232155,
L,6,Sample X270,277514,
L,7,Sample X271,286329,
L,8,Sample X272,329938,
L,9,Sample X273,316190,
L,10,Sample X274,291548,
L,11,Sample X275,300102,
L,12,Sample X276,300094,
L,13,Sample X277,95355,
L,14,Sample X278,208945,
L,15,Sample X279,259331,
L,16,Sample X280,279338,
L,17,Sample X281,288984,
L,18,Sample X282,293336,
L,19,Sample X283,303828,
L,20,Sample X284,284097,
L,21,Sample X285,283375,
L,22,Sample X286,284931,
L,23,Sample X287,288455,
L,24,Sample X288,300283,
M,1,Sample X289,330379,
M,2,Sample X290,60730,
M,3,Sample X291,103278,
M,4,Sample X292,163820,
M,5,Sample X293,235100,
M,6,Sample X294,252406,
M,7,Sample X295,258551,
M,8,Sample X296,276957,
M,9,Sample X297,292728,
M,10,Sample X298,294687,
M,11,Sample X299,313921,
M,12,Sample X300,304765,
M,13,Sample X301,227320,
M,14,Sample X302,245567,
M,15,Sample X303,265538,
M,16,Sample X304,307476,
M,17,Sample X305,281134,
M,18,Sample X306,305392,
M,19,Sample X307,320982,
M,20,Sample X308,296644,
M,21,Sample X309,303518,
M,22,Sample X310,315952,
M,23,Sample X311,328011,
M,24,Sample X312,319242,
N,1,Sample X313,341507,
N,2,Sample X314,325629,
N,3,Sample X315,317534,
N,4,Sample X316,327910,
N,5,Sample X317,310429,
N,6,Sample X318,323558,
N,7,Sample X319,308189,
N,8,Sample X320,317058,
N,9,Sample X321,313935,
N,10,Sample X322,316175,
N,11,Sample X323,304330,
N,12,Sample X324,308550,
N,13,Sample X325,17978,
N,14,Sample X326,31138,
N,15,Sample X327,31867,
N,16,Sample X328,44979,
N,17,Sample X329,67487,
N,18,Sample X330,88996,
N,19,Sample X331,155420,
N,20,Sample X332,227949,
N,21,Sample X333,281013,
N,22,Sample X334,306524,
N,23,Sample X335,329215,
N,24,Sample X336,315811,
O,1,Sample X337,345013,
O,2,Sample X338,304926,
O,3,Sample X339,324407,
O,4,Sample X340,315946,
O,5,Sample X341,299923,
O,6,Sample X342,301378,
O,7,Sample X343,304571,
O,8,Sample X344,325592,
O,9,Sample X345,314516,
O,10,Sample X346,309768,
O,11,Sample X347,283658,
O,12,Sample X348,304335,
O,13,Sample X349,284489,
O,14,Sample X350,307331,
O,15,Sample X351,311736,
O,16,Sample X352,313660,
O,17,Sample X353,301554,
O,18,Sample X354,280603,
O,19,Sample X355,318287,
O,20,Sample X356,311476,
O,21,Sample X357,327577,
O,22,Sample X358,286010,
O,23,Sample X359,304425,
O,24,Sample X360,324483,
P,1,Sample X361,369725,
P,2,Sample X362,345915,
P,3,Sample X363,326419,
P,4,Sample X364,347246,
P,5,Sample X365,325617,
P,6,Sample X366,342683,
P,7,Sample X367,341785,
P,8,Sample X368,327273,
P,9,Sample X369,313859,
P,10,Sample X370,314572,
P,11,Sample X371,313502,
P,12,Sample X372,320171,
P,13,Sample X373,309443,
P,14,Sample X374,324938,
P,15,Sample X375,321836,
P,16,Sample X376,319818,
P,17,Sample X377,284394,
P,18,Sample X378,307735,
P,19,Sample X379,310887,
P,20,Sample X380,311491,
P,21,Sample X381,321779,
P,22,Sample X382,326215,
P,23,Sample X383,328330,
P,24,Sample X384,329150,
