Well Row,Well Col,Content,Raw Data (No filter),
L,4,Sample X268,106021,
L,5,Sample X269,248378,
L,6,Sample X270,100980,
L,7,Sample X271,209237,
L,8,Sample X272,235964,
L,9,Sample X273,256374,
L,10,Sample X274,265959,
L,11,Sample X275,291180,
L,12,Sample X276,270405,
L,13,Sample X277,265769,
L,14,Sample X278,245211,
L,15,Sample X279,270069,
L,16,Sample X280,289623,
L,17,Sample X281,253773,
L,18,Sample X282,235107,
L,19,Sample X283,276821,
L,20,Sample X284,288656,
L,21,Sample X285,262389,
L,22,Sample X286,293972,
L,23,Sample X287,290284,
L,24,Sample X288,218817,
M,1,Sample X289,310960,
M,2,Sample X290,200366,
M,3,Sample X291,220247,
M,4,Sample X292,200422,
M,5,Sample X293,227313,
M,6,Sample X294,277123,
M,7,Sample X295,216937,
M,8,Sample X296,273029,
M,9,Sample X297,273387,
M,10,Sample X298,243296,
M,11,Sample X299,298552,
M,12,Sample X300,297463,
M,13,Sample X301,13842,
M,14,Sample X302,33215,
M,15,Sample X303,92083,
M,16,Sample X304,186342,
M,17,Sample X305,211118,
M,18,Sample X306,224494,
M,19,Sample X307,232216,
M,20,Sample X308,263937,
M,21,Sample X309,239539,
M,22,Sample X310,261050,
M,23,Sample X311,213039,
M,24,Sample X312,310793,
N,1,Sample X313,265736,
N,2,Sample X314,253677,
N,3,Sample X315,227279,
N,4,Sample X316,255831,
N,5,Sample X317,297685,
N,6,Sample X318,286105,
N,7,Sample X319,256669,
N,8,Sample X320,218577,
N,9,Sample X321,226106,
N,10,Sample X322,257951,
N,11,Sample X323,244453,
N,12,Sample X324,258689,
N,13,Sample X325,138411,
N,14,Sample X326,178468,
N,15,Sample X327,240854,
N,16,Sample X328,278319,
N,17,Sample X329,256531,
N,18,Sample X330,301694,
N,19,Sample X331,294054,
N,20,Sample X332,306494,
N,21,Sample X333,292943,
N,22,Sample X334,279666,
N,23,Sample X335,280241,
N,24,Sample X336,284092,
O,1,Sample X337,263429,
O,2,Sample X338,31527,
O,3,Sample X339,67833,
O,4,Sample X340,113630,
O,5,Sample X341,201259,
O,6,Sample X342,266993,
O,7,Sample X343,224308,
O,8,Sample X344,291279,
O,9,Sample X345,223568,
O,10,Sample X346,242196,
O,11,Sample X347,290472,
O,12,Sample X348,210349,
O,13,Sample X349,219360,
O,14,Sample X350,257442,
O,15,Sample X351,251007,
O,16,Sample X352,209947,
O,17,Sample X353,264042,
O,18,Sample X354,309522,
O,19,Sample X355,259587,
O,20,Sample X356,287273,
O,21,Sample X357,262780,
O,22,Sample X358,238514,
O,23,Sample X359,228339,
O,24,Sample X360,232048,
P,1,Sample X361,308558,
P,2,Sample X362,254164,
P,3,Sample X363,298397,
P,4,Sample X364,260843,
P,5,Sample X365,253649,
P,6,Sample X366,280206,
P,7,Sample X367,330592,
P,8,Sample X368,308166,
P,9,Sample X369,258878,
P,10,Sample X370,226406,
P,11,Sample X371,277460,
P,12,Sample X372,240181,
P,13,Sample X373,266391,
P,14,Sample X374,256924,
P,15,Sample X375,259338,
P,16,Sample X376,284038,
P,17,Sample X377,258243,
P,18,Sample X378,250811,
P,19,Sample X379,225075,
P,20,Sample X380,250832,
P,21,Sample X381,238655,
P,22,Sample X382,247130,
P,23,Sample X383,277911,
P,24,Sample X384,287079,
